Loop Gain dB20 X,Loop Gain dB20 Y,Loop Gain Phase X,Loop Gain Phase Y
9.440608762859474,91.57372739386217,9.440608762859474,-180.5849136361263
9.549925860214604,91.57371758090815,9.549925860214604,-180.5918170227447
9.660508789898381,91.57370749679545,9.660508789898381,-180.598798844362
9.772372209558359,91.57369713660911,9.772372209558359,-180.6058600251891
9.885530946569643,91.573686492886,9.885530946569643,-180.6130014997734
10.00000000000026,91.57367556182541,10.00000000000026,-180.6202242135569
10.11579454259925,91.57366433670667,10.11579454259925,-180.627529122539
10.23292992280781,91.57365281150427,10.23292992280781,-180.6349171936559
10.35142166679371,91.57364098033638,10.35142166679371,-180.6423894048691
10.47128548050927,91.57362883764392,10.47128548050927,-180.6499467453092
10.59253725177317,91.57361637646936,10.59253725177317,-180.6575902152767
