/out X,/out Y
0.0004265925260760419,1.35909421607783
0.0004272418131737028,1.35909421607783
0.0004279496709254016,1.35909421607783
0.0004287214335537073,1.359094216077831
0.0004293607172768537,1.359094216077831
0.000430000001,1.35909421607783
0.0004300000010189396,1.359094216008292
0.0004300000010325753,1.359094215970839
0.0004300000010598467,1.359094215870034
0.0004300000011143894,1.359094215671276
0.0004300000012234749,1.359094215284359
0.0004300000014416459,1.359094214556067
0.0004300000016666559,1.359094213867197
0.000430000001833328,1.359094213369272
0.000430000001916664,1.359094213105366
0.0004300000019455194,1.359094213059469
0.0004300000019719723,1.359094213034309
0.000430000002,1.359094213011246
0.000430000002001771,1.359094213013134
0.0004300000020036877,1.359094213015176
0.0004300000020069499,1.359094213018647
0.0004300000020134744,1.359094213025577
0.0004300000020265235,1.359094213039386
0.0004300000020526215,1.359094213066805
0.0004300000021048176,1.359094213120924
0.0004300000022092098,1.359094213226739
0.0004300000024179942,1.359094213430957
0.0004300000028355629,1.359094213818165
0.0004300000036707005,1.359094214528778
0.0004300000053409755,1.359094215739692
0.0004300000070844051,1.35909421674377
0.0004300000088514682,1.359094217517588
0.0004300000107695786,1.359094218133939
0.0004300000125402962,1.359094218539692
0.0004300000138011783,1.359094218746127
0.0004300000158640858,1.359094218965489
0.0004300000181786827,1.359094219070517
0.0004300000206543441,1.359094219058183
0.000430000021506779,1.359094218998629
0.0004300000223978078,1.359094218965498
0.0004300000231954469,1.359094218937124
0.0004300000238404996,1.359094218921803
0.0004300000244609484,1.359094218921446
0.0004300000251977776,1.35909421895313
0.0004300000257987658,1.359094219018016
0.000430000026464862,1.359094219142642
0.0004300000270627866,1.359094219304733
0.0004300000276259253,1.359094219495244
0.0004300000282320789,1.359094219728382
0.0004300000289528588,1.359094220021788
0.0004300000299066534,1.359094220400652
0.0004300000314664723,1.359094220926355
0.0004300000332219964,1.359094221333624
0.0004300000350152712,1.359094221554653
0.0004300000371473164,1.359094221606388
0.0004300000392296091,1.359094221483157
0.0004300000411224769,1.359094221256963
0.0004300000430369855,1.359094220946088
0.0004300000449903713,1.359094220567274
0.0004300000470914682,1.359094220112208
0.0004300000494436985,1.359094219567056
0.0004300000522484412,1.359094218895776
0.0004300000557436849,1.359094218065026
0.0004300000571204467,1.359094217744675
0.0004300000588567185,1.359094217352057
0.0004300000601585473,1.35909421706801
0.0004300000612033687,1.359094216847369
0.0004300000625214035,1.359094216579366
0.0004300000637794974,1.359094216335041
0.0004300000651284307,1.359094216086264
0.000430000067091732,1.359094215749887
0.0004300000693228033,1.359094215402576
0.000430000071562066,1.359094215094294
0.0004300000736980426,1.359094214841156
0.0004300000758234569,1.35909421462917
0.0004300000780053141,1.359094214452725
0.0004300000802738325,1.359094214311812
0.0004300000822265073,1.359094214224379
0.0004300000837518286,1.359094214174935
0.0004300000849904785,1.359094214150025
0.0004300000861520399,1.359094214137763
0.0004300000873056422,1.359094214135887
0.0004300000884987473,1.359094214144376
0.0004300000899167698,1.359094214167685
0.0004300000919734307,1.359094214225507
0.000430000095184621,1.359094214366813
0.0004300000985004257,1.359094214568039
0.0004300001012099642,1.359094214764844
0.000430000103491589,1.359094214943403
0.0004300001057803869,1.359094215133917
0.0004300001081326005,1.359094215352128
0.0004300001098373857,1.359094215451241
0.0004300001114788286,1.359094215640167
0.0004300001137132617,1.359094215912514
0.0004300001148169241,1.3590942160491
0.000430000115847286,1.359094216178654
0.0004300001169341217,1.359094216315657
0.0004300001184828478,1.359094216512375
0.0004300001197606588,1.359094216677994
0.0004300001207034613,1.359094216803688
0.0004300001216303299,1.359094216924249
0.000430000122800195,1.359094217079987
0.0004300001244201482,1.359094217311263
0.0004300001267833579,1.359094217679872
0.0004300001288056393,1.359094218022046
0.0004300001308901639,1.359094218396251
0.0004300001334224443,1.359094218873187
0.0004300001364301557,1.359094219462344
0.0004300001396749468,1.359094220115521
0.0004300001428656264,1.359094220767579
0.0004300001462517707,1.359094221464879
0.0004300001497679239,1.359094222189007
0.0004300001526937879,1.359094222773554
0.0004300001552665551,1.359094223256895
0.0004300001578732215,1.359094223713526
0.0004300001606397944,1.359094224169315
0.0004300001626358291,1.359094224484548
0.0004300001641078267,1.359094224712659
0.000430000166150874,1.359094225028423
0.0004300001680628697,1.359094225324308
0.0004300001699153632,1.359094225613031
0.0004300001723519906,1.359094225997143
0.0004300001748685607,1.359094226397701
0.0004300001769774085,1.359094226734261
0.0004300001789096441,1.359094227040987
0.0004300001808451591,1.359094227344235
0.000430000183063237,1.359094227683336
0.000430000185349376,1.359094228019863
0.0004300001879170384,1.359094228379607
0.0004300001902614081,1.359094228694511
0.0004300001925071617,1.359094228990618
0.0004300001951634775,1.359094229309802
0.0004300001978360268,1.359094229627644
0.0004300001999368684,1.359094229849255
0.0004300002019829332,1.35909423001479
0.0004300002037284991,1.359094230128168
0.0004300002055152646,1.359094230204555
0.0004300002077772833,1.359094230241774
0.0004300002100373809,1.35909423021103
0.0004300002128497873,1.359094230082007
0.0004300002151587309,1.359094229909322
0.0004300002172354727,1.359094229706963
0.000430000219502891,1.359094229442102
0.0004300002220736174,1.359094229095822
0.0004300002251706763,1.35909422862928
0.0004300002291608997,1.359094227977454
0.0004300002332916112,1.359094227275528
0.0004300002374209167,1.359094226577466
0.0004300002410422903,1.359094225988425
0.000430000244421384,1.359094225472292
0.0004300002474312605,1.359094225047647
0.0004300002491145909,1.359094224800673
0.0004300002508575091,1.359094224588901
0.0004300002522814116,1.359094224426308
0.0004300002534561325,1.359094224299416
0.0004300002547093414,1.359094224171395
0.0004300002559876329,1.359094224048708
0.0004300002573351861,1.359094223928061
0.0004300002585352537,1.359094223827785
0.0004300002597480994,1.359094223732144
0.0004300002611785693,1.359094223629071
0.0004300002631258137,1.359094223504176
0.0004300002657061139,1.35909422336678
0.0004300002682374426,1.359094223263545
0.000430000270552619,1.359094223195177
0.0004300002729078166,1.359094223149709
0.0004300002754775167,1.359094223126086
0.0004300002784004555,1.359094223129662
0.0004300002814855663,1.359094223165492
0.0004300002847555397,1.35909422323574
0.0004300002882710111,1.359094223343888
0.0004300002918544769,1.359094223484232
0.0004300002951701073,1.359094223637237
0.0004300002981732955,1.35909422379207
0.0004300002995604466,1.359094223858696
0.0004300003008501069,1.359094223931944
0.0004300003025246757,1.359094224029996
0.0004300003044384915,1.359094224145644
0.0004300003061271421,1.359094224250468
0.0004300003081052364,1.359094224376056
0.0004300003109142396,1.359094224558487
0.0004300003137896451,1.359094224748944
0.0004300003165475292,1.359094224933972
0.0004300003193102049,1.359094225120537
0.0004300003217037494,1.359094225282425
0.0004300003236283655,1.359094225412369
0.0004300003251132019,1.359094225512291
0.0004300003262819914,1.359094225590656
0.0004300003273161455,1.359094225659727
0.0004300003283881496,1.35909422573102
0.0004300003296436648,1.359094225814066
0.0004300003311892898,1.359094225915555
0.0004300003330770887,1.359094226038265
0.0004300003354439027,1.359094226189956
0.0004300003380897861,1.359094226356402
0.0004300003402356681,1.359094226488787
0.0004300003419037666,1.359094226589991
0.0004300003434197784,1.359094226680618
0.0004300003448468755,1.359094226764714
0.0004300003462203908,1.359094226844515
0.0004300003475838653,1.359094226922606
0.0004300003489576066,1.359094227000133
0.0004300003503544373,1.359094227077761
0.0004300003517853699,1.359094227156017
0.0004300003532603183,1.359094227235324
0.000430000354790131,1.359094227316122
0.0004300003563877156,1.359094227398906
0.0004300003580688721,1.35909422748426
0.0004300003598537338,1.359094227572905
0.0004300003617729416,1.359094227665964
0.0004300003638485683,1.359094227763987
0.0004300003661664985,1.359094227870271
0.0004300003688169845,1.359094227987746
0.0004300003714357879,1.359094228099641
0.0004300003734767064,1.359094228184019
0.0004300003750647377,1.359094228247994
0.00043000037651401,1.359094228305116
0.0004300003781735751,1.359094228369078
0.0004300003806330947,1.359094228461095
0.0004300003840023293,1.35909422858195
0.0004300003871424162,1.359094228689376
0.0004300003900311434,1.35909422878395
0.000430000392887142,1.359094228873625
0.0004300003959937189,1.359094228967059
0.0004300003989132208,1.359094229051152
0.0004300004017565341,1.359094229129768
0.0004300004046554793,1.359094229206764
0.0004300004076869975,1.359094229284061
0.0004300004109102941,1.359094229362745
0.0004300004142277218,1.359094229440423
0.000430000417658467,1.359094229517355
0.0004300004212339416,1.359094229594118
0.0004300004249733139,1.359094229670955
0.0004300004288954679,1.359094229748075
0.0004300004330204839,1.359094229825684
0.0004300004373778409,1.359094229904135
0.0004300004420065533,1.359094229983903
0.0004300004468849832,1.359094230064427
0.0004300004515743919,1.359094230138774
0.0004300004555807734,1.359094230200165
0.000430000459257022,1.359094230254948
0.0004300004632176784,1.359094230312478
0.0004300004676075265,1.359094230374104
0.0004300004718219906,1.359094230432534
0.0004300004755658379,1.35909423048272
0.0004300004786649156,1.359094230524236
0.0004300004813191104,1.359094230559287
0.0004300004839645078,1.359094230593787
0.0004300004871450671,1.35909423063473
0.0004300004913638503,1.359094230688216
0.0004300004961721148,1.359094230748142
0.0004300004994114253,1.35909423078794
0.0004300005025604598,1.359094230826221
0.0004300005053518323,1.359094230859839
0.0004300005086218918,1.35909423089887
0.0004300005128479239,1.359094230948777
0.0004300005174192564,1.359094231002124
0.0004300005223719886,1.359094231059207
0.0004300005272755235,1.359094231115025
0.0004300005321130851,1.35909423116943
0.0004300005368198644,1.35909423122175
0.0004300005408938878,1.359094231266549
0.000430000544405499,1.359094231304807
0.0004300005478262736,1.359094231341756
0.0004300005517778428,1.359094231384046
0.0004300005568344697,1.359094231437543
0.0004300005632723717,1.359094231504633
0.0004300005700135474,1.359094231573632
0.0004300005767967221,1.35909423164174
0.0004300005837417876,1.359094231710065
0.0004300005909021026,1.359094231778974
0.0004300005983318101,1.359094231848783
0.0004300006060882717,1.359094231919775
0.0004300006126244845,1.359094231978064
0.0004300006190732146,1.359094232034171
0.0004300006259587934,1.359094232092509
0.0004300006334850319,1.35909423215439
0.0004300006410750892,1.359094232214765
0.0004300006487613384,1.359094232273633
0.0004300006566739031,1.359094232332304
0.0004300006648621763,1.359094232390541
0.0004300006733742838,1.359094232448406
0.0004300006822617233,1.359094232505924
0.0004300006915761972,1.359094232563035
0.0004300007013748516,1.359094232619616
0.0004300007117213948,1.359094232675474
0.0004300007226873191,1.359094232730329
0.0004300007343542126,1.359094232783801
0.0004300007468165997,1.359094232835388
0.0004300007601856979,1.359094232884431
0.0004300007745943279,1.359094232930074
0.0004300007902034576,1.359094232971194
0.0004300008072110787,1.359094233006306
0.0004300008258645496,1.359094233033423
0.0004300008461444951,1.359094233049689
0.000430000868183609,1.359094233052156
0.0004300008923417355,1.35909423303719
0.0004300009190943108,1.359094232999756
0.0004300009490852607,1.359094232932687
0.0004300009831863654,1.359094232825538
0.0004300010226079584,1.359094232662686
0.0004300010691066748,1.359094232419897
0.0004300011209939138,1.359094232088334
0.0004300011785139122,1.359094231651486
0.0004300012431134753,1.359094231081237
0.0004300013168330181,1.359094230337373
0.0004300014027844742,1.359094229358717
0.0004300015055491097,1.359094228052131
0.0004300016322529158,1.359094226269836
0.000430001794885334,1.359094223762262
0.000430001985831827,1.359094220583178
0.0004300022039442159,1.359094216742066
0.0004300024537590678,1.359094212187299
0.000430002740704957,1.359094206888621
0.0004300030722442421,1.359094200836902
0.0004300034568897424,1.359094194099505
0.0004300039040537403,1.359094186882869
0.0004300044244573683,1.359094179614923
0.0004300050304826097,1.359094173068013
0.0004300057366210134,1.359094168525143
0.0004300065599265385,1.359094167987567
0.000430007520476595,1.359094174404123
0.0004300086418937136,1.359094191878734
0.0004300099519547487,1.359094225779514
0.0004300114833154195,1.359094282630655
0.0004300132743729485,1.359094369626936
0.0004300153702900741,1.359094493595857
0.0004300178242021048,1.359094659289768
0.0004300206986424119,1.359094867079762
0.0004300240672204565,1.359095110482789
0.000430028016599911,1.359095374440358
0.000430032648830496,1.359095635671285
0.000430038084097182,1.359095866334469
0.0004300444639621662,1.359096041192729
0.000430051955188035,1.359096146374189
0.0004300607542465252,1.359096185577416
0.0004300710926359034,1.359096179166096
0.0004300832431522039,1.359096154867681
0.0004300975272855971,1.359096134773899
0.000430114323943975,1.35909612716701
0.0004301340797421399,1.359096128407388
0.0004301573211377926,1.359096131495716
0.000430184668746028,1.359096132834184
0.0004302168542236024,1.359096132713272
0.0004302547401845119,1.359096132389559
0.0004302993436912512,1.35909613231074
0.0004303518639638915,1.359096132341579
0.0004304137150642426,1.359096132358297
0.0004304865644482922,1.359096132357305
0.0004305723784401189,1.359096132355542
0.000430673475869282,1.359096132355476
0.0004307925913358947,1.359096132355599
0.0004309329498295287,1.359096132355607
0.0004310983547367791,1.359096132355601
0.0004312932916339923,1.359096132355601
0.0004315230506917376,1.359096132355601
0.0004317938710156865,1.359096132355601
0.0004321131108418709,1.3590961323556
0.0004324894481978355,1.359096132355601
0.000432933117452108,1.359096132355601
0.0004334561881367802,1.359096132355601
0.0004340728935474345,1.3590961323556
0.000434800017963848,1.359096132355601
0.0004356573529174938,1.359096132355601
0.0004366682348751203,1.359096132355601
0.0004378601791516703,1.3590961323556
0.0004389300895758352,1.359096132355601
0.00044,1.3590961323556
0.0004400000000189396,1.359096132706211
0.0004400000000325753,1.359096132957571
0.0004400000000598467,1.359096133457735
0.0004400000001143894,1.359096134446791
0.0004400000002234749,1.35909613638034
0.0004400000004129782,1.359096139589252
0.0004400000005715333,1.359096142133613
0.0004400000006816668,1.359096143848287
0.0004400000007343783,1.359096144608111
0.0004400000007954523,1.359096145638248
0.0004400000008382355,1.359096146407261
0.0004400000008586719,1.359096146765399
0.0004400000008735302,1.359096147003364
0.0004400000008821154,1.359096147121657
0.0004400000008875567,1.359096147185888
0.0004400000008924076,1.35909614723507
0.0004400000008953766,1.359096147261313
0.000440000000899244,1.359096147291248
0.00044000000090062,1.359096147300798
0.0004400000009024962,1.359096147312949
0.0004400000009045687,1.359096147325275
0.0004400000009087136,1.359096147346834
0.0004400000009154996,1.359096147374966
0.0004400000009289616,1.359096147414605
0.0004400000009442966,1.359096147448342
0.000440000000958597,1.359096147476335
0.0004400000009706342,1.359096147499084
0.0004400000009853171,1.359096147526482
0.000440000001,1.359096147553726
0.0004400000010013508,1.359096147548209
0.0004400000010027821,1.359096147542366
0.0004400000010049496,1.359096147533524
0.0004400000010092846,1.359096147515862
0.0004400000010179545,1.359096147480628
0.0004400000010352944,1.359096147410515
0.0004400000010699741,1.359096147271605
0.0004400000011393335,1.359096146998384
0.0004400000012058361,1.359096146741408
0.0004400000012255542,1.359096146666088
0.0004400000012611206,1.359096146531094
0.0004400000012722048,1.359096146489242
0.0004400000012966539,1.359096146397264
0.0004400000013024874,1.359096146375386
0.0004400000013140887,1.359096146331949
0.0004400000013256858,1.359096146288626
0.00044000000134888,1.359096146202256
0.0004400000013952685,1.359096146030573
0.0004400000014880454,1.359096145691051
0.0004400000016735992,1.359096145025375
0.0004400000020447069,1.359096143739249
0.0004400000027869222,1.35909614132301
0.0004400000035965253,1.359096138904547
0.0004400000044026418,1.359096136706248
0.0004400000052268736,1.359096134660876
0.0004400000060633885,1.359096132780415
0.0004400000069194143,1.359096131046058
0.0004400000078020619,1.359096129438298
0.0004400000085033607,1.359096128283007
0.0004400000097905941,1.359096126368117
0.0004400000108831613,1.359096124981321
0.0004400000118859151,1.359096123915595
0.0004400000129370944,1.359096122980433
0.0004400000140220699,1.359096122192826
0.0004400000151571649,1.359096121544034
0.0004400000163527996,1.359096121032917
0.0004400000176099028,1.359096120671197
0.0004400000189326686,1.359096120460944
0.0004400000203259061,1.359096120405836
0.0004400000217952695,1.359096120511113
0.0004400000233487821,1.359096120774769
0.0004400000248939765,1.359096121177001
0.0004400000265009957,1.359096121745508
0.0004400000281381833,1.359096122518189
0.0004400000293417662,1.359096123216553
0.0004400000304727788,1.359096123956573
0.0004400000315344245,1.359096124704011
0.000440000032442923,1.359096125363437
0.0004400000335603668,1.359096126176799
0.0004400000346890715,1.359096126986332
0.0004400000356159001,1.359096127636631
0.0004400000365791508,1.359096128293043
0.0004400000377800908,1.359096129091434
0.0004400000393683675,1.359096130104039
0.0004400000416151137,1.359096131451129
0.0004400000456860599,1.35909613363896
0.0004400000490140537,1.359096135193287
0.0004400000523016212,1.359096136531742
0.0004400000557695507,1.359096137741282
0.0004400000593345852,1.359096138777821
0.0004400000630590258,1.359096139636647
0.0004400000667907322,1.35909614031724
0.0004400000708216737,1.35909614086331
0.0004400000750145933,1.359096141238067
0.0004400000788210177,1.359096141420157
0.0004400000819665496,1.359096141503843
0.0004400000844694819,1.359096141528689
0.0004400000866358908,1.359096141520015
0.0004400000885616436,1.359096141484832
0.0004400000903633496,1.359096141427698
0.0004400000922097246,1.359096141342707
0.0004400000940418953,1.359096141226317
0.0004400000957320404,1.359096141085729
0.0004400000973903929,1.359096140946322
0.0004400000991446721,1.359096140724505
0.0004400001006981205,1.35909614049553
0.0004400001022723456,1.359096140232838
0.0004400001041645876,1.359096139878758
0.0004400001060944581,1.359096139482843
0.000440000107879165,1.359096139101656
0.0004400001097905046,1.359096138702227
0.0004400001122066484,1.359096138236143
0.000440000114587429,1.359096137753742
0.0004400001165299699,1.359096137304318
0.0004400001180470198,1.359096136892149
0.0004400001195510028,1.359096136426877
0.0004400001210992897,1.35909613589491
0.0004400001225956202,1.359096135338533
0.0004400001240501685,1.35909613476719
0.0004400001255386605,1.359096134160977
0.0004400001271574815,1.359096133487477
0.0004400001291609896,1.359096132649067
0.0004400001311464791,1.35909613182737
0.000440000133065578,1.359096131053878
0.0004400001347509904,1.359096130398894
0.0004400001364066764,1.359096129783105
0.0004400001382054329,1.35909612914997
0.0004400001402136132,1.359096128491744
0.0004400001424692591,1.3590961278177
0.0004400001450333092,1.359096127138783
0.000440000147985256,1.359096126473842
0.0004400001512212109,1.359096125886704
0.0004400001546609093,1.359096125418608
0.0004400001581425231,1.359096125091064
0.0004400001622556687,1.359096124895678
0.0004400001657506379,1.35909612486645
0.0004400001691725078,1.359096124947212
0.0004400001730503426,1.359096125149709
0.0004400001771103222,1.359096125466009
0.000440000181366083,1.359096125886688
0.0004400001859312057,1.359096126402812
0.00044000018962277,1.359096126857616
0.000440000191369225,1.359096127065089
0.0004400001930652462,1.359096127277067
0.0004400001947472125,1.359096127494003
0.0004400001964845565,1.359096127724801
0.0004400001982292413,1.359096127962153
0.0004400001997708555,1.359096128175258
0.0004400002013878647,1.359096128400795
0.0004400002033672176,1.359096128677711
0.0004400002060436602,1.359096129050095
0.0004400002096519187,1.359096129541473
0.0004400002122026409,1.35909612987876
0.0004400002145471859,1.35909613017948
0.0004400002176801586,1.35909613056468
0.0004400002216038217,1.359096131017117
0.0004400002258023479,1.359096131461731
0.0004400002303723361,1.359096131897508
0.0004400002347374875,1.359096132266452
0.0004400002386594756,1.359096132558953
0.0004400002423510868,1.359096132801414
0.0004400002458421384,1.359096133002424
0.0004400002491413768,1.359096133168264
0.0004400002522356947,1.359096133303516
0.0004400002550727138,1.359096133411136
0.0004400002576224065,1.359096133495199
0.0004400002600237903,1.359096133563984
0.0004400002629911413,1.359096133635927
0.0004400002657729981,1.359096133691068
0.0004400002678334775,1.35909613372465
0.0004400002698465048,1.359096133751885
0.0004400002721498896,1.359096133776694
0.000440000274798076,1.359096133797411
0.000440000277841443,1.359096133811729
0.0004400002812068047,1.359096133816842
0.0004400002847866766,1.359096133811236
0.0004400002893235538,1.359096133790003
0.0004400002935078476,1.359096133758402
0.0004400002975379559,1.359096133718816
0.0004400003013312487,1.359096133674768
0.0004400003048327738,1.359096133629322
0.0004400003082010856,1.359096133582086
0.0004400003115573911,1.359096133532326
0.0004400003149719428,1.359096133479504
0.0004400003179836691,1.359096133431706
0.0004400003206822016,1.359096133388149
0.0004400003235961766,1.359096133340636
0.0004400003273359996,1.359096133279408
0.0004400003312380957,1.359096133215706
0.0004400003353188674,1.359096133149793
0.0004400003383716782,1.359096133101197
0.0004400003400231794,1.359096133073712
0.0004400003417530161,1.35909613304686
0.0004400003432812308,1.359096133023406
0.000440000345227675,1.359096132993927
0.0004400003472079374,1.359096132964415
0.0004400003489886225,1.359096132938312
0.000440000351231585,1.359096132906045
0.0004400003543506974,1.359096132862369
0.0004400003574581622,1.359096132820295
0.0004400003603713722,1.359096132782198
0.0004400003633145919,1.359096132745065
0.0004400003663645444,1.359096132708052
0.000440000369604592,1.359096132670381
0.0004400003731310394,1.359096132630946
0.00044000037640508,1.359096132596179
0.0004400003792458681,1.359096132567868
0.0004400003817121348,1.359096132544314
0.0004400003839102701,1.359096132524112
0.0004400003860373483,1.359096132505261
0.000440000388586542,1.359096132483559
0.0004400003917977343,1.359096132457583
0.0004400003943164282,1.35909613243825
0.0004400003962419193,1.359096132424078
0.0004400003987485487,1.359096132406398
0.0004400004011986697,1.359096132389937
0.0004400004035599388,1.359096132374824
0.000440000405595925,1.359096132362369
0.0004400004075415067,1.359096132350955
0.0004400004097032529,1.359096132338816
0.0004400004125263092,1.359096132323798
0.0004400004155616068,1.359096132308668
0.0004400004183504797,1.359096132295663
0.0004400004207752015,1.359096132285025
0.0004400004228287918,1.359096132276489
0.0004400004246376928,1.359096132269316
0.0004400004264396783,1.359096132262483
0.0004400004285394315,1.359096132254902
0.0004400004313052209,1.359096132245519
0.0004400004343193266,1.359096132236037
0.0004400004377749266,1.359096132226073
0.000440000440865576,1.359096132217942
0.0004400004434224706,1.359096132211743
0.0004400004456580426,1.359096132206695
0.0004400004475363988,1.359096132202712
0.0004400004493505361,1.35909613219908
0.000440000451398432,1.359096132195222
0.0004400004537488083,1.359096132191099
0.000440000456251534,1.359096132187049
0.0004400004582101283,1.359096132184114
0.0004400004598870873,1.359096132181759
0.0004400004619531703,1.359096132179048
0.0004400004635780299,1.359096132177059
0.0004400004654938141,1.359096132174867
0.0004400004676931389,1.359096132172547
0.0004400004699779874,1.35909613217035
0.0004400004718971336,1.359096132168665
0.0004400004742865279,1.359096132166759
0.000440000476280506,1.359096132165324
0.0004400004781167529,1.359096132164123
0.0004400004800502208,1.359096132162977
0.0004400004822111748,1.359096132161831
0.0004400004841493194,1.359096132160921
0.0004400004861323425,1.359096132160097
0.0004400004887614877,1.359096132159163
0.0004400004915786793,1.35909613215835
0.0004400004930762936,1.359096132157981
0.0004400004944814859,1.359096132157695
0.0004400004960095226,1.359096132157431
0.0004400004982455364,1.359096132157127
0.0004400004999180762,1.359096132156961
0.0004400005016113689,1.359096132156844
0.0004400005032457786,1.359096132156778
0.0004400005047225329,1.359096132156755
0.0004400005062182078,1.359096132156766
0.0004400005085305892,1.359096132156846
0.0004400005103761457,1.359096132156962
0.0004400005119134793,1.359096132157093
0.0004400005136853676,1.359096132157279
0.0004400005157531246,1.359096132157542
0.0004400005179020259,1.359096132157863
0.0004400005202464917,1.359096132158265
0.0004400005234885736,1.3590961321589
0.0004400005263634331,1.359096132159535
0.000440000528498471,1.359096132160045
0.0004400005302434994,1.359096132160483
0.0004400005317202876,1.359096132160869
0.000440000533041635,1.359096132161224
0.0004400005343923593,1.359096132161597
0.0004400005360143789,1.359096132162057
0.0004400005384484794,1.359096132162768
0.000440000541005826,1.35909613216354
0.0004400005430622508,1.359096132164176
0.0004400005450807219,1.359096132164814
0.0004400005469744658,1.359096132165422
0.0004400005486846894,1.359096132165977
0.0004400005503833365,1.359096132166535
0.0004400005521498155,1.35909613216712
0.0004400005538726907,1.359096132167694
0.0004400005556912754,1.359096132168303
0.0004400005576675958,1.359096132168969
0.0004400005596041718,1.359096132169623
0.0004400005612613674,1.359096132170183
0.0004400005627873028,1.359096132170698
0.0004400005646822987,1.359096132171339
0.0004400005665906354,1.359096132171983
0.0004400005684567744,1.35909613217261
0.0004400005703881408,1.359096132173258
0.0004400005713874632,1.359096132173592
0.0004400005723247866,1.359096132173905
0.0004400005732819159,1.359096132174223
0.0004400005745320493,1.359096132174637
0.0004400005758251633,1.359096132175064
0.0004400005767873294,1.359096132175379
0.0004400005777028173,1.359096132175678
0.000440000578758904,1.359096132176022
0.0004400005800251803,1.359096132176433
0.0004400005812240531,1.359096132176819
0.0004400005823662149,1.359096132177185
0.0004400005836224223,1.359096132177585
0.0004400005849034718,1.35909613217799
0.0004400005860647528,1.359096132178354
0.0004400005872254461,1.359096132178716
0.0004400005885783534,1.359096132179135
0.0004400005903197043,1.359096132179667
0.0004400005925713631,1.359096132180347
0.0004400005949914285,1.359096132181068
0.0004400005969822318,1.35909613218165
0.0004400005992394983,1.359096132182297
0.0004400006010490174,1.359096132182804
0.0004400006028009051,1.359096132183287
0.0004400006045341546,1.359096132183756
0.0004400006058790657,1.359096132184116
0.0004400006068519055,1.359096132184374
0.0004400006080232681,1.359096132184681
0.0004400006092777796,1.359096132185007
0.000440000610430642,1.359096132185303
0.0004400006118180467,1.359096132185655
0.0004400006131179526,1.359096132185981
0.0004400006152616406,1.359096132186509
0.0004400006174019692,1.359096132187024
0.0004400006191595631,1.359096132187437
0.0004400006206996943,1.359096132187794
0.00044000062222985,1.359096132188142
0.0004400006234931936,1.359096132188425
0.000440000624885278,1.359096132188733
0.0004400006266977039,1.359096132189128
0.0004400006282047146,1.359096132189449
0.0004400006298011787,1.359096132189784
0.0004400006315091511,1.359096132190135
0.0004400006328674824,1.359096132190408
0.0004400006342591509,1.359096132190683
0.0004400006356200861,1.359096132190946
0.0004400006375501162,1.359096132191313
0.0004400006390733395,1.359096132191596
0.0004400006404038838,1.359096132191838
0.0004400006418937347,1.359096132192104
0.000440000643284252,1.359096132192347
0.0004400006446467857,1.35909613219258
0.000440000645997736,1.359096132192806
0.0004400006469570972,1.359096132192961
0.0004400006479058638,1.359096132193116
0.0004400006492100141,1.359096132193325
0.000440000650282343,1.359096132193493
0.0004400006514576518,1.359096132193674
0.0004400006533573805,1.359096132193958
0.0004400006551848434,1.359096132194222
0.0004400006569205585,1.359096132194465
0.0004400006587996141,1.359096132194718
0.0004400006606322733,1.359096132194956
0.0004400006625426303,1.359096132195197
0.0004400006645263775,1.359096132195438
0.0004400006664998248,1.359096132195669
0.0004400006682652179,1.359096132195867
0.0004400006701705603,1.359096132196074
0.0004400006724033755,1.359096132196305
0.0004400006742874495,1.359096132196492
0.0004400006757708071,1.359096132196634
0.0004400006770803407,1.359096132196755
0.0004400006788135978,1.359096132196911
0.0004400006803141579,1.35909613219704
0.0004400006816244098,1.359096132197149
0.0004400006830979415,1.359096132197267
0.0004400006841490002,1.359096132197348
0.0004400006850191048,1.359096132197415
0.000440000686031028,1.35909613219749
0.0004400006871832538,1.359096132197574
0.000440000688198697,1.359096132197646
0.0004400006891013306,1.359096132197708
0.0004400006901307331,1.359096132197777
0.0004400006913748619,1.359096132197857
0.0004400006927892765,1.359096132197945
0.0004400006942336327,1.359096132198032
0.0004400006961546109,1.359096132198142
0.0004400006975870853,1.359096132198219
0.0004400006989586138,1.35909613219829
0.000440000700794789,1.359096132198378
0.0004400007030553646,1.359096132198479
0.0004400007042146813,1.359096132198526
0.0004400007053089159,1.359096132198568
0.0004400007065039618,1.359096132198611
0.0004400007079016145,1.359096132198661
0.0004400007091247409,1.359096132198706
0.0004400007105868481,1.359096132198766
0.0004400007123155444,1.359096132198848
0.0004400007142232925,1.359096132198946
0.0004400007163185617,1.359096132199059
0.0004400007181795532,1.359096132199161
0.0004400007196078771,1.359096132199241
0.0004400007210376647,1.359096132199321
0.0004400007228393683,1.359096132199419
0.000440000725144142,1.359096132199536
0.0004400007272984927,1.359096132199629
0.0004400007288880909,1.359096132199681
0.0004400007301767762,1.359096132199721
0.0004400007314376764,1.359096132199752
0.0004400007326455339,1.359096132199775
0.0004400007340736667,1.359096132199794
0.000440000735879094,1.359096132199801
0.0004400007378883747,1.359096132199783
0.0004400007397484479,1.359096132199758
0.0004400007412974042,1.359096132199731
0.0004400007426344473,1.359096132199704
0.0004400007439449058,1.359096132199674
0.0004400007452249017,1.359096132199638
